label,timestamp,duration,pkg,dram,socket
measure_planner,1755457990.4736204,2189284.3026666665,28103136.466666665,0.0,0
measure_planner,1755458066.1803622,5569587.533433333,66034647.43333333,0.0,0
measure_planner,1755458243.3045394,2306206.2541,29395424.4,0.0,0
measure_planner,1755458322.5201771,2570086.9379,32244108.933333334,0.0,0
measure_planner,1755458409.6652918,1858818.248,24296074.266666666,0.0,0
measure_planner,1755458475.4671757,2269678.914933333,29237256.266666666,0.0,0
measure_planner,1755458553.5868864,2352930.0471333335,30318161.733333334,0.0,0
measure_planner,1755458634.2024546,7932109.374799999,94849319.76666667,0.0,0
measure_planner,1755458882.2029796,1288816.2739666665,17614426.366666667,0.0,0
measure_planner,1755458930.8889513,2195906.5601,28430668.566666666,0.0,0
