label,timestamp,duration,pkg,dram,socket
measure_planner,1755474857.6337187,1776585.5874333335,23381857.466666665,0.0,0
measure_planner,1755474920.958151,2605048.378333333,32982223.5,0.0,0
measure_planner,1755475009.1299648,1972036.1448333333,25941720.3,0.0,0
measure_planner,1755475078.319255,3370222.0567333335,41652342.9,0.0,0
measure_planner,1755475189.4544556,1517616.1083999998,20170671.833333332,0.0,0
measure_planner,1755475245.0112176,2611822.1106333337,33172508.266666666,0.0,0
measure_planner,1755475333.3936298,2631737.7594666663,33234499.5,0.0,0
measure_planner,1755475422.3817089,2325947.6069,29892660.3,0.0,0
measure_planner,1755475502.1964326,2271245.6233,29030060.766666666,0.0,0
measure_planner,1755475580.3619463,1666447.0618666667,22184230.7,0.0,0
