label,timestamp,duration,pkg,dram,socket
measure_planner,1755542039.0701625,707697.1873,9875898.366666667,0.0,0
measure_planner,1755542070.3383863,669160.3005333333,9497845.566666666,0.0,0
measure_planner,1755542100.4331744,766125.1361333333,10661581.6,0.0,0
measure_planner,1755542133.4444704,715809.9467666667,9967424.433333334,0.0,0
measure_planner,1755542164.9540834,1484332.4868333333,20353294.633333333,0.0,0
measure_planner,1755542219.5039032,866589.6993,12138687.6,0.0,0
measure_planner,1755542255.5290449,927928.8066666666,12903456.133333333,0.0,0
measure_planner,1755542293.3873992,1066749.9858666668,15067911.866666667,0.0,0
measure_planner,1755542335.418195,1244156.8923333334,17072691.9,0.0,0
measure_planner,1755542382.7714512,1703496.6877666668,23003473.0,0.0,0
