label,timestamp,duration,pkg,dram,socket
measure_planner,1755543662.856919,702786.7689666667,9802200.633333333,0.0,0
measure_planner,1755543693.9605584,665674.6133999999,9460642.7,0.0,0
measure_planner,1755543723.951429,766236.6984666666,10611142.266666668,0.0,0
measure_planner,1755543756.9657197,717541.9157,10016793.633333333,0.0,0
measure_planner,1755543788.5126057,1487615.4567,20385887.333333332,0.0,0
measure_planner,1755543843.1620429,866460.6721,12041094.666666666,0.0,0
measure_planner,1755543879.1911142,924704.5933333334,12886899.366666667,0.0,0
measure_planner,1755543916.9599378,1073601.7016333332,15186476.433333334,0.0,0
measure_planner,1755543959.2037034,1240586.2632333334,17067756.2,0.0,0
measure_planner,1755544006.449606,1713262.78,22925793.766666666,0.0,0
