label,timestamp,duration,pkg,dram,socket
measure_planner,1755791037.2479846,368638.942,5456954.2,0.0,0
measure_planner,1755791058.3278427,366792.23713333334,5473620.833333333,0.0,0
measure_planner,1755791079.3584344,400353.54523333337,5931269.4,0.0,0
measure_planner,1755791101.3894904,415303.12306666665,6379549.1,0.0,0
measure_planner,1755791123.8696506,467020.04403333337,7348473.633333334,0.0,0
measure_planner,1755791147.9004958,563883.8583000001,9080349.866666667,0.0,0
measure_planner,1755791174.836807,676106.7076333333,11187276.033333333,0.0,0
measure_planner,1755791205.1400263,893134.2723,14469742.4,0.0,0
measure_planner,1755791241.9613883,1188949.7076333335,18906846.533333335,0.0,0
measure_planner,1755791287.6582,1618293.7861333333,24971318.733333334,0.0,0
