label,timestamp,duration,pkg,dram,socket
measure_planner,1755801840.7325332,732841.1815000001,10152600.566666666,0.0,0
measure_planner,1755801872.7456765,764604.6137666666,10584223.8,0.0,0
measure_planner,1755801905.7033892,784569.6235666666,11209612.833333334,0.0,0
measure_planner,1755801939.2602186,816343.6731666666,11711180.166666666,0.0,0
measure_planner,1755801973.7713046,826382.4675666667,12103922.066666666,0.0,0
measure_planner,1755802008.5837963,868302.7515333333,12784747.133333333,0.0,0
measure_planner,1755802044.6581368,881762.6745,13141537.4,0.0,0
measure_planner,1755802081.1467583,916623.8718333334,13695816.566666666,0.0,0
measure_planner,1755802118.68066,930402.5892666667,14088532.066666666,0.0,0
measure_planner,1755802156.6125014,963371.3845,14463638.933333334,0.0,0
