label,timestamp,duration,pkg,dram,socket
measure_planner,1755940138.8054519,583929.2293,8835127.533333333,0.0,0
measure_planner,1755940166.3439014,791185.2172666666,12345545.366666667,0.0,0
measure_planner,1755940200.1076524,1293950.4647333333,19139809.0,0.0,0
measure_planner,1755940248.9456522,1613033.1331,23732114.966666665,0.0,0
measure_planner,1755940307.3575022,2122520.575333333,30620799.733333334,0.0,0
measure_planner,1755940381.062129,3583681.7798666665,50781356.0,0.0,0
measure_planner,1755940498.6155803,2964193.0680666664,42399114.3,0.0,0
measure_planner,1755940597.5690703,3062952.8491,43594387.1,0.0,0
measure_planner,1755940699.485673,4814002.154366667,67057150.53333333,0.0,0
measure_planner,1755940853.9257083,10062617.3202,135408713.0,0.0,0
