label,timestamp,duration,pkg,dram,socket
measure_planner,1755955230.7295272,579051.5449,8735310.866666667,0.0,0
measure_planner,1755955258.1298907,792838.4759,12304442.366666667,0.0,0
measure_planner,1755955291.9366486,1298886.6587,19312507.5,0.0,0
measure_planner,1755955340.9314544,1609570.0938666665,23788122.7,0.0,0
measure_planner,1755955399.2462752,2132351.0897999997,30655837.866666667,0.0,0
measure_planner,1755955473.2453313,3573769.0399666666,50093581.06666667,0.0,0
measure_planner,1755955590.4867423,2966155.5772333336,42613090.8,0.0,0
measure_planner,1755955689.5076296,3069613.4259666665,43798164.666666664,0.0,0
measure_planner,1755955791.624225,4815370.872466667,67493839.66666667,0.0,0
measure_planner,1755955946.1147375,10032293.797466667,135835431.06666666,0.0,0
