label,timestamp,duration,pkg,dram,socket
measure_planner,1755968431.8150167,580695.6418333333,8800136.166666666,0.0,0
measure_planner,1755968459.2643228,791239.8855333333,12251177.133333333,0.0,0
measure_planner,1755968493.0301619,1302332.7127333332,19320476.666666668,0.0,0
measure_planner,1755968542.1293085,1618188.5718,23896126.166666668,0.0,0
measure_planner,1755968600.7122102,2124501.7733666664,30642125.333333332,0.0,0
measure_planner,1755968674.4684725,3553766.6505333334,49944820.46666667,0.0,0
measure_planner,1755968791.1099598,2954436.5838,42570451.733333334,0.0,0
measure_planner,1755968889.763737,3069861.490833333,43851830.7,0.0,0
measure_planner,1755968991.8962402,4808730.248266667,67375568.06666666,0.0,0
measure_planner,1755969146.2024891,10069251.498499999,136380607.9,0.0,0
