label,timestamp,duration,pkg,dram,socket
measure_planner,1755961333.5544767,585959.8468333334,8847299.933333334,0.0,0
measure_planner,1755961361.1543224,784504.941,12379818.566666666,0.0,0
measure_planner,1755961394.7097518,1305744.2419333335,19285023.466666665,0.0,0
measure_planner,1755961443.9036996,1618144.7468666667,23804506.5,0.0,0
measure_planner,1755961502.4697475,2128982.8809666666,30849072.666666668,0.0,0
measure_planner,1755961576.3602183,3585557.277133333,50412873.46666667,0.0,0
measure_planner,1755961693.963009,2989432.152066667,42712976.6,0.0,0
measure_planner,1755961793.6820655,3066473.4339666665,43900654.63333333,0.0,0
measure_planner,1755961895.7125628,4808723.780366668,67942697.16666667,0.0,0
measure_planner,1755962050.0023518,10060946.496433334,136998796.83333334,0.0,0
