label,timestamp,duration,pkg,dram,socket
measure_planner,1756280092.3080528,1613282.724,24134042.633333333,0.0,0
measure_planner,1756280150.7268136,1720356.7377666668,25821247.366666667,0.0,0
measure_planner,1756280212.365825,4039335.9880333333,56854800.333333336,0.0,0
measure_planner,1756280343.567171,1933932.6841,28988217.2,0.0,0
measure_planner,1756280411.6133018,2506743.0015333337,36891336.233333334,0.0,0
measure_planner,1756280496.8434312,2189608.929233333,32818244.833333332,0.0,0
measure_planner,1756280572.560787,2178102.9929,32628694.566666666,0.0,0
measure_planner,1756280647.9239593,3413535.7709666663,49381733.93333333,0.0,0
measure_planner,1756280760.358214,104939692.2952,1330791932.1,0.0,0
measure_planner,1756283918.5855365,2819340.356833333,41808476.53333333,0.0,0
