label,timestamp,duration,pkg,dram,socket
measure_planner,1754938625.2918808,1638122.8633666667,24004723.7,0.0,0
measure_planner,1754938684.465747,1658214.5881333335,24490938.666666668,0.0,0
measure_planner,1754938744.2409956,1628017.3842,24048017.866666667,0.0,0
measure_planner,1754938803.1094115,3654969.9458333333,54716803.266666666,0.0,0
measure_planner,1754938922.7962034,88869166.5853,1271801641.2333333,0.0,0
measure_planner,1754941598.8986864,4068151.7319333334,60887425.53333333,0.0,0
measure_planner,1754941735.9797304,70594963.36633334,1004456071.1333333,0.0,0
measure_planner,1754943863.8575559,4109885.8197333333,61520515.13333333,0.0,0
measure_planner,1754943997.1934836,4176694.7070333334,62519129.1,0.0,0
measure_planner,1754944132.530587,4071584.1772333332,60975383.06666667,0.0,0
