label,timestamp,duration,pkg,dram,socket
measure_planner,1754859712.2070074,1623233.9716333332,23944319.4,0.0,0
measure_planner,1754859770.9408226,1646647.6417,24163072.933333334,0.0,0
measure_planner,1754859830.368164,1621701.5322,23864803.0,0.0,0
measure_planner,1754859889.0554,3673522.1386666666,54977137.9,0.0,0
measure_planner,1754859940.9721521,88587249.6606,1265453681.93333334,0.0,0
measure_planner,1754862679.587352,4044943.1777666667,60566033.5,0.0,0
measure_planner,1754862810.9719021,70587249.6606,1005855086.9333333,0.0,0
measure_planner,1754864943.608703,4071584.865066667,61696440.36666667,0.0,0
measure_planner,1754865075.7844172,4135355.6686,61899221.0,0.0,0
measure_planner,1754865209.8815327,4058054.8784,60739454.3,0.0,0
