label,timestamp,duration,pkg,dram,socket
measure_planner,1754790702.0191562,1722060.7556999999,25825680.566666666,0.0,0
measure_planner,1754790763.7011442,1712251.8092333334,25707406.933333334,0.0,0
measure_planner,1754790825.096245,1715572.2721333331,25752111.0,0.0,0
measure_planner,1754790886.5987136,3404488.4339,50955891.7,0.0,0
measure_planner,1754790998.7619493,88744860.11389999,1274994571.3,0.0,0
measure_planner,1754793671.1364322,3783803.2501666667,56684345.86666667,0.0,0
measure_planner,1754793794.6885073,70540563.0265,1005933075.4333333,0.0,0
measure_planner,1754795920.9402237,3837346.9187999996,57470952.733333334,0.0,0
measure_planner,1754796046.0893679,3810890.1477666665,57056938.06666667,0.0,0
measure_planner,1754796170.4529085,3775637.3140999996,56544911.4,0.0,0
