label,timestamp,duration,pkg,dram,socket
measure_planner,1754899167.9784105,1650193.9806666668,24295291.0,0.0,0
measure_planner,1754899227.504309,1653326.446633333,24153579.9,0.0,0
measure_planner,1754899287.1304898,1636493.7052666666,24120612.9,0.0,0
measure_planner,1754899346.2544546,3651670.310533333,54645152.266666666,0.0,0
measure_planner,1754899465.8399727,88839549.57876666,1277815159.3666666,0.0,0
measure_planner,1754902141.0609918,4061630.141333333,60805937.666666664,0.0,0
measure_planner,1754902272.9367192,70575964.6648,1005893683.4666667,0.0,0
measure_planner,1754904405.2385917,4090233.9675000003,61213179.46666667,0.0,0
measure_planner,1754904537.9731934,4141338.092466667,61997129.266666666,0.0,0
measure_planner,1754904677.2426417,4021509.9414666668,60205965.666666664,0.0,0
