label,timestamp,duration,pkg,dram,socket
measure_planner,1755440506.5421724,2474742.766466667,31776475.033333335,0.0,0
measure_planner,1755440590.8064263,2972548.7322,36699273.3,0.0,0
measure_planner,1755440690.011877,2115835.8937,27535580.133333333,0.0,0
measure_planner,1755440763.5082145,2553163.4483666667,32337671.533333335,0.0,0
measure_planner,1755440850.1481466,1823434.5851,23792207.966666665,0.0,0
measure_planner,1755440914.8897846,2823797.7000333336,35304902.3,0.0,0
measure_planner,1755441009.6242726,3361796.0687333336,41417221.86666667,0.0,0
measure_planner,1755441120.507177,2215878.4436999997,28406413.266666666,0.0,0
measure_planner,1755441197.0113776,1517870.1034333333,19944946.1,0.0,0
measure_planner,1755441252.5677388,2631679.4425000004,33679739.63333333,0.0,0
