label,timestamp,duration,pkg,dram,socket
measure_planner,1754887892.5149865,1649877.1895333333,24178335.733333334,0.0,0
measure_planner,1754887952.0394208,1631646.8000333335,23954213.166666668,0.0,0
measure_planner,1754888011.0331194,1618186.8354333334,23715607.0,0.0,0
measure_planner,1754888069.6242747,3643564.840766667,54535976.93333333,0.0,0
measure_planner,1754888188.9586947,88857826.59196666,1274345588.1666667,0.0,0
measure_planner,1754890864.7200541,4058165.4528666665,60723296.3,0.0,0
measure_planner,1754890996.5002334,70591043.01263334,1003280541.1333333,0.0,0
measure_planner,1754893124.2606187,4079916.4311666666,61073500.86666667,0.0,0
measure_planner,1754893261.6958523,4155147.3985333336,62181019.6,0.0,0
measure_planner,1754893396.3864892,4050173.0616666665,60628152.9,0.0,0
