label,timestamp,duration,pkg,dram,socket
measure_planner,1755112027.7749734,1417713.6135333334,21244692.533333335,0.0,0
measure_planner,1755112080.3265398,1559800.4019,23392156.1,0.0,0
measure_planner,1755112137.1561208,3293076.8398,47113732.333333336,0.0,0
measure_planner,1755112245.9851453,1850651.8248333333,27738373.0,0.0,0
measure_planner,1755112311.5333235,47306516.21103334,620132030.6333333,0.0,0
measure_planner,1755113740.7666523,2072941.1533333333,31082201.933333334,0.0,0
measure_planner,1755113812.9825737,1953924.2957,29238220.633333333,0.0,0
measure_planner,1755113881.6209643,18172994.404633336,243089839.93333334,0.0,0
measure_planner,1755114436.8399293,66432309.328666665,881703183.1,0.0,0
measure_planner,1755116439.8465123,16774217.938933333,228159468.4,0.0,0
