label,timestamp,duration,pkg,dram,socket
measure_planner,1755415387.1299784,558989.0255666667,7627234.7,0.0,0
measure_planner,1755415413.9277127,565632.9911333334,7762217.7,0.0,0
measure_planner,1755415440.9173002,565700.1666333334,7832995.9,0.0,0
measure_planner,1755415467.9156547,565466.9255666666,7953403.7,0.0,0
measure_planner,1755415494.9076655,565517.5798666667,8062983.9,0.0,0
measure_planner,1755415521.8945765,577203.0267333334,8312916.133333334,0.0,0
measure_planner,1755415549.2381005,605732.0503666666,8545011.9,0.0,0
measure_planner,1755415577.430691,617398.7110333333,8808052.4,0.0,0
measure_planner,1755415605.9829974,620585.741,8913919.666666666,0.0,0
measure_planner,1755415634.6226416,665902.8673333334,9356293.2,0.0,0
