label,timestamp,duration,pkg,dram,socket
measure_planner,1756460813.946589,480787.42786666664,7343037.433333334,0.0,0
measure_planner,1756460838.3922694,527621.8153333333,8066511.733333333,0.0,0
measure_planner,1756460864.2420352,1607499.4950666665,22998860.8,0.0,0
measure_planner,1756460922.4945788,649266.3227666666,10438834.366666667,0.0,0
measure_planner,1756460951.9925811,4839554.4709,65434467.9,0.0,0
measure_planner,1756461107.2079833,772926.2452,11716075.166666666,0.0,0
measure_planner,1756461140.4255755,874762.3892,14009839.6,0.0,0
measure_planner,1756461176.47686419,174263241.48433,2322931336.8333333,0.0,0
measure_planner,1756466414.6186087,87018241.16643333,1123339281.2333333,0.0,0
measure_planner,1756469035.1957483,5097872.420266667,71925804.63333334,0.0,0
