label,timestamp,duration,pkg,dram,socket
measure_planner,1756351759.2653785,475475.77036666666,7263584.1,0.0,0
measure_planner,1756351783.5504076,532279.3835,8124069.766666667,0.0,0
measure_planner,1756351809.5545468,1590771.0802666666,22901798.866666667,0.0,0
measure_planner,1756351867.2977061,666246.9399666667,10143345.633333333,0.0,0
measure_planner,1756351897.306698,4837946.890533333,65595360.233333334,0.0,0
measure_planner,1756352052.4655573,772933.9448333333,11725863.133333333,0.0,0
measure_planner,1756352085.6744595,884967.8625,13410522.733333332,0.0,0
measure_planner,1756352122.2604554,174694161.037,2318570169.2,0.0,0
measure_planner,1756357373.1145346,87050725.07563333,1123246929.1666667,0.0,0
measure_planner,1756359994.6729677,5092437.216366666,71894650.33333333,0.0,0
