label,timestamp,duration,pkg,dram,socket
measure_planner,1755522235.0857725,719410.2929,10017194.4,0.0,0
measure_planner,1755522266.6885195,717649.2950333334,10018008.233333332,0.0,0
measure_planner,1755522298.2535868,715796.1373666667,10036772.4,0.0,0
measure_planner,1755522329.7485023,968235.763,13763469.8,0.0,0
measure_planner,1755522368.81643,16518138.331266668,184440862.86666667,0.0,0
measure_planner,1755522874.396907,1117093.0282,15786177.866666667,0.0,0
measure_planner,1755522917.938508,1226925.4332666667,17425866.833333332,0.0,0
measure_planner,1755522964.7675633,1070127.2998666666,15311150.6,0.0,0
measure_planner,1755523006.900135,1169087.5478,16535252.266666668,0.0,0
measure_planner,1755523052.0001829,1086844.8639333334,15474598.233333332,0.0,0
