label,timestamp,duration,pkg,dram,socket
measure_planner,1755527945.4735765,717609.3071999999,10060451.933333334,0.0,0
measure_planner,1755527977.022987,715953.3232333333,10041457.866666667,0.0,0
measure_planner,1755528008.530015,717597.8469666668,10064148.633333333,0.0,0
measure_planner,1755528040.078838,983271.1085333334,13969355.133333333,0.0,0
measure_planner,1755528079.5984645,15995401.332833333,180169629.5,0.0,0
measure_planner,1755528569.4971385,1197121.1245666668,17929023.1,0.0,0
measure_planner,1755528615.4476187,1075401.7194666667,15598356.866666667,0.0,0
measure_planner,1755528657.730276,1066746.9619,15338897.066666666,0.0,0
measure_planner,1755528699.768441,1165584.3810666665,16495726.0,0.0,0
measure_planner,1755528744.7648492,1106807.4967666666,15711981.666666666,0.0,0
