label,timestamp,duration,pkg,dram,socket
measure_planner,1755524399.1788163,528712.7816333333,7234439.9,0.0,0
measure_planner,1755524425.077228,533834.2109666667,7241961.466666667,0.0,0
measure_planner,1755524451.1203032,537204.5726333333,7249651.833333333,0.0,0
measure_planner,1755524477.2720938,533842.3990666666,7264123.233333333,0.0,0
measure_planner,1755524503.3222697,528726.0998000001,7179793.2,0.0,0
measure_planner,1755524529.2186852,534002.3702666666,7253210.2,0.0,0
measure_planner,1755524555.2755225,542228.4823,7289959.366666666,0.0,0
measure_planner,1755524581.5786695,528701.7390666667,7206390.233333333,0.0,0
measure_planner,1755524607.47542,538897.4857,7233504.033333333,0.0,0
measure_planner,1755524633.6778903,527006.3075,7231034.166666667,0.0,0
