label,timestamp,duration,pkg,dram,socket
measure_planner,1755534001.573337,706124.3352000001,9851248.366666667,0.0,0
measure_planner,1755534032.7933881,669094.1621666666,9480824.933333334,0.0,0
measure_planner,1755534062.8865035,766028.8189000001,10681759.766666668,0.0,0
measure_planner,1755534095.8947144,715895.0985333334,9976840.1,0.0,0
measure_planner,1755534127.3915818,1492626.8621666667,20457507.866666667,0.0,0
measure_planner,1755534182.2050555,866343.3375666667,12077217.2,0.0,0
measure_planner,1755534218.2302892,928025.6765666666,12935102.8,0.0,0
measure_planner,1755534256.1073549,1068347.1966333333,15135668.866666667,0.0,0
measure_planner,1755534298.1865072,1245411.5105333333,17102808.6,0.0,0
measure_planner,1755534345.5760612,1703057.9946,22913464.7,0.0,0
