label,timestamp,duration,pkg,dram,socket
measure_planner,1755816091.529014,315113.4937666666,4381647.7,0.0,0
measure_planner,1755816111.0034494,316783.54606666666,4383979.266666667,0.0,0
measure_planner,1755816130.5298154,315308.8997,4419898.333333333,0.0,0
measure_planner,1755816150.0106776,316789.67323333333,4440764.2,0.0,0
measure_planner,1755816169.5372508,326897.5820666666,4603601.5,0.0,0
measure_planner,1755816189.3666258,341841.04466666665,4764882.433333334,0.0,0
measure_planner,1755816209.6523485,365259.97256666666,5088150.233333333,0.0,0
measure_planner,1755816230.6392229,365299.3711333333,5232164.366666666,0.0,0
measure_planner,1755816251.6271644,370301.45683333336,5483526.833333333,0.0,0
measure_planner,1755816272.757482,395181.8003,5659126.566666666,0.0,0
