label,timestamp,duration,pkg,dram,socket
measure_planner,1755812829.6286693,316914.6312,4333615.2,0.0,0
measure_planner,1755812849.15603,315137.1016666667,4352106.766666667,0.0,0
measure_planner,1755812868.6318033,316817.41143333336,4410669.833333333,0.0,0
measure_planner,1755812888.1584318,320273.2342,4511326.766666667,0.0,0
measure_planner,1755812907.7865372,328449.9336666667,4602167.166666667,0.0,0
measure_planner,1755812927.6627388,336860.451,4738669.9,0.0,0
measure_planner,1755812947.8058276,365347.8563333333,5066659.8,0.0,0
measure_planner,1755812968.7869835,365143.7714333333,5215454.966666667,0.0,0
measure_planner,1755812989.7639408,368646.2882,5443786.933333334,0.0,0
measure_planner,1755813010.844742,402053.5573666667,5825835.5,0.0,0
