label,timestamp,duration,pkg,dram,socket
measure_planner,1754720028.5247042,8644246.099466667,127894218.06666666,0.0,0
measure_planner,1754720297.887528,833131.3319666666,12162560.433333334,0.0,0
measure_planner,1754720332.9025164,941579.5858666667,14086857.633333333,0.0,0
measure_planner,1754720371.1700878,1182478.8799333335,17749452.033333335,0.0,0
measure_planner,1754720416.6720114,1466139.2067666666,21994702.8,0.0,0
measure_planner,1754720470.6838915,3192927.3086333335,46839196.9,0.0,0
measure_planner,1754720576.4920208,2004320.2491,30063605.066666666,0.0,0
measure_planner,1754720646.6588187,3912964.0075333333,58118416.1,0.0,0
measure_planner,1754720774.0847664,2836656.8573,42634798.9,0.0,0
measure_planner,1754720869.2086697,4263209.5328,64155750.06666667,0.0,0
