label,timestamp,duration,pkg,dram,socket
measure_planner,1754701440.2785697,8632134.9658,127576600.1,0.0,0
measure_planner,1754701709.2694995,827910.2666,12103470.4,0.0,0
measure_planner,1754701744.1265337,941613.6412333333,14170180.6,0.0,0
measure_planner,1754701782.395573,1185850.6654666667,17822250.533333335,0.0,0
measure_planner,1754701827.992272,1466292.4994,22014590.033333335,0.0,0
measure_planner,1754701882.0098147,3192859.6469,46826212.733333334,0.0,0
measure_planner,1754701987.8254912,1984371.2323666667,29768303.533333335,0.0,0
measure_planner,1754702057.3778062,3911735.0120333335,58422913.6,0.0,0
measure_planner,1754702184.752747,2831363.0017333333,42455189.13333333,0.0,0
measure_planner,1754702279.7286975,4275068.106066667,64419191.36666667,0.0,0
