label,timestamp,duration,pkg,dram,socket
measure_planner,1755418792.3535419,554034.2544333333,7527298.033333333,0.0,0
measure_planner,1755418819.0035834,563924.4905999999,7721755.533333333,0.0,0
measure_planner,1755418845.9414487,564034.5265,7753782.633333334,0.0,0
measure_planner,1755418872.8905592,565648.6080666666,7837243.933333334,0.0,0
measure_planner,1755418899.8878305,570695.1638333333,8045780.166666667,0.0,0
measure_planner,1755418927.0367963,567288.3742666667,8078619.033333333,0.0,0
measure_planner,1755418954.0825515,570493.2008666667,8215001.766666667,0.0,0
measure_planner,1755418981.2245283,607474.1054666667,8507050.166666666,0.0,0
measure_planner,1755419009.4765286,615811.0784666666,8745723.466666667,0.0,0
measure_planner,1755419037.9719815,617230.3306333333,8879890.6,0.0,0
