label,timestamp,duration,pkg,dram,socket
measure_planner,1755416322.4073167,557315.4407333334,7682512.066666666,0.0,0
measure_planner,1755416349.1476207,565691.3281666667,7763137.266666667,0.0,0
measure_planner,1755416376.1399202,565604.3433333334,7849298.333333333,0.0,0
measure_planner,1755416403.1355953,565598.6723,7930670.2,0.0,0
measure_planner,1755416430.1250846,565837.0499333333,8051641.566666666,0.0,0
measure_planner,1755416457.129574,568897.1345666667,8131711.366666666,0.0,0
measure_planner,1755416484.2174284,582350.2661333333,8309606.033333333,0.0,0
measure_planner,1755416511.7093275,609143.8535333333,8628798.733333332,0.0,0
measure_planner,1755416540.0050273,615769.9823,8754532.833333334,0.0,0
measure_planner,1755416568.5059378,615625.7392666667,8926399.266666668,0.0,0
