label,timestamp,duration,pkg,dram,socket
measure_planner,1755414009.2077594,558954.4652,7595689.8,0.0,0
measure_planner,1755414035.997255,564049.1809333334,7752043.133333334,0.0,0
measure_planner,1755414062.947184,565533.3840666667,7823865.066666666,0.0,0
measure_planner,1755414089.9410853,565581.2499333334,7985603.733333333,0.0,0
measure_planner,1755414116.9362278,567255.8385000001,8055230.433333334,0.0,0
measure_planner,1755414143.9819388,572225.2245333333,8150797.0,0.0,0
measure_planner,1755414171.1767309,592317.6450333333,8365963.666666667,0.0,0
measure_planner,1755414198.9738007,612424.9491333333,8692997.333333334,0.0,0
measure_planner,1755414227.3670404,617381.1454333334,8787845.733333332,0.0,0
measure_planner,1755414255.909132,630871.7154666667,9043970.966666667,0.0,0
