label,timestamp,duration,pkg,dram,socket
measure_planner,1755418517.7672393,549040.0729,7519487.566666666,0.0,0
measure_planner,1755418544.2671082,560554.6394999999,7679794.0,0.0,0
measure_planner,1755418571.1109924,565681.1605,7722186.866666666,0.0,0
measure_planner,1755418598.1114047,565570.7923000001,7825588.266666667,0.0,0
measure_planner,1755418625.1090846,567180.3830666667,7984472.566666666,0.0,0
measure_planner,1755418652.145229,568888.4251,8113055.0,0.0,0
measure_planner,1755418679.2410905,578858.1273333334,8243712.633333334,0.0,0
measure_planner,1755418706.6348696,607381.8629666666,8478770.6,0.0,0
measure_planner,1755418734.8770525,615798.3371333333,8758140.0,0.0,0
measure_planner,1755418763.3720434,617266.7659333333,8850437.133333333,0.0,0
