label,timestamp,duration,pkg,dram,socket
measure_planner,1755866660.6685755,4115247.207233333,56030239.86666667,0.0,0
measure_planner,1755866794.154784,5625486.827333333,77323489.8,0.0,0
measure_planner,1755866972.9469078,3031306.6472,42935351.5,0.0,0
measure_planner,1755867073.906818,4123843.1349000004,57246765.06666667,0.0,0
measure_planner,1755867207.6602287,2064274.2284333333,30022880.5,0.0,0
measure_planner,1755867279.6162899,53404527.22336666,652692380.2,0.0,0
measure_planner,1755868891.7883143,7182832.8448,94276335.4,0.0,0
measure_planner,1755869117.3034077,3242063.1707,45999176.266666666,0.0,0
measure_planner,1755869224.5886981,2702147.3474333333,38119093.9,0.0,0
measure_planner,1755869315.6889122,4354453.191933333,59871377.9,0.0,0
