label,timestamp,duration,pkg,dram,socket
measure_planner,1755830968.6139252,3507423.2838,48883468.63333333,0.0,0
measure_planner,1755831083.8740132,2891475.9742666665,40462618.166666664,0.0,0
measure_planner,1755831180.654171,2954564.8013666663,41842963.333333336,0.0,0
measure_planner,1755831279.3187265,4207282.6828666665,57851141.766666666,0.0,0
measure_planner,1755831415.5663328,2127658.8684666664,30810602.3,0.0,0
measure_planner,1755831489.434219,4588448.127233333,64587159.7,0.0,0
measure_planner,1755831637.1085172,5122379.6925,69020257.86666666,0.0,0
measure_planner,1755831800.8163924,2939417.1386,42523930.86666667,0.0,0
measure_planner,1755831899.035726,2072617.6788,30402904.733333334,0.0,0
measure_planner,1755831971.2511034,4725171.8276,63624086.36666667,0.0,0
