label,timestamp,duration,pkg,dram,socket
measure_planner,1755908476.9252937,4120214.846866667,56258567.733333334,0.0,0
measure_planner,1755908610.568544,5597096.094066666,77537454.1,0.0,0
measure_planner,1755908788.518526,3034834.0030333335,42977441.266666666,0.0,0
measure_planner,1755908889.5983791,4160500.1916,57210919.2,0.0,0
measure_planner,1755909024.443898,2062556.6983999999,29982542.466666665,0.0,0
measure_planner,1755909096.348342,53242059.98696666,652894456.9,0.0,0
measure_planner,1755910703.6389334,7140985.345033334,93788765.43333334,0.0,0
measure_planner,1755910927.8956,3255378.5280333334,45932257.46666667,0.0,0
measure_planner,1755911035.584971,2707336.6819333336,37975712.53333333,0.0,0
measure_planner,1755911126.8326976,4357826.945933334,59849789.833333336,0.0,0
