label,timestamp,duration,pkg,dram,socket
measure_planner,1754735697.7041314,2610526.4953,39490668.333333336,0.0,0
measure_planner,1754735786.0482135,2281633.1618999997,34220810.833333336,0.0,0
measure_planner,1754735864.5332775,2662525.1848,39914790.4,0.0,0
measure_planner,1754735954.4304087,2544235.6356,38361830.1,0.0,0
measure_planner,1754736040.7861073,2604521.0025333334,39042636.86666667,0.0,0
measure_planner,1754736128.955918,2751603.1753000002,41257086.36666667,0.0,0
measure_planner,1754736221.5401106,4534025.0858000005,67237148.83333333,0.0,0
measure_planner,1754736367.5882015,4518981.957566666,66246404.3,0.0,0
measure_planner,1754736513.193762,2892568.7327666664,43425857.266666666,0.0,0
measure_planner,1754736610.0066197,3509271.5758333337,52390617.03333333,0.0,0
