label,timestamp,duration,pkg,dram,socket
measure_planner,1755071729.9825745,762764.9624666667,10684091.3,0.0,0
measure_planner,1755071762.8865178,776145.3324666667,11143977.8,0.0,0
measure_planner,1755071796.1897342,814850.9518666667,11775260.8,0.0,0
measure_planner,1755071830.6632574,832929.6961666667,12246188.533333333,0.0,0
measure_planner,1755071865.6717846,866455.7181666667,12742982.9,0.0,0
measure_planner,1755071901.694121,879975.8940999999,13182262.0,0.0,0
measure_planner,1755071938.1217797,933264.8297666666,14027220.366666667,0.0,0
measure_planner,1755071976.149624,964860.4424333333,14499765.533333333,0.0,0
measure_planner,1755072015.1241238,971616.4409,14596823.4,0.0,0
measure_planner,1755072054.2931843,1002008.3912000001,15062878.533333333,0.0,0
