label,timestamp,duration,pkg,dram,socket
measure_planner,1756494362.5591216,482243.4912333333,7384765.033333333,0.0,0
measure_planner,1756494387.0476313,530852.9635666667,8113675.5,0.0,0
measure_planner,1756494413.0109622,1600694.7525000002,23098838.166666668,0.0,0
measure_planner,1756494471.0596652,667791.8343666666,10180670.566666666,0.0,0
measure_planner,1756494501.1148443,4833138.416266667,66388687.03333333,0.0,0
measure_planner,1756494656.1455941,779563.6382666666,11822569.033333333,0.0,0
measure_planner,1756494689.5539868,889898.3068,13507275.4,0.0,0
measure_planner,1756494726.271506,174624126.75869998,2330014683.3333335,0.0,0
measure_planner,1756499975.032191,86962989.43656667,1126703908.8333333,0.0,0
measure_planner,1756502593.957781,5100784.578633334,72059306.5,0.0,0
