label,timestamp,duration,pkg,dram,socket
measure_planner,1755137869.1610153,1275721.6785666668,19154734.1,0.0,0
measure_planner,1755137917.4614885,1431268.3748333333,21526623.366666667,0.0,0
measure_planner,1755137970.426935,1623405.3764000002,24339386.766666666,0.0,0
measure_planner,1755138029.1569297,1668654.2905666668,24926285.066666666,0.0,0
measure_planner,1755138089.2374706,13452377.5398,180888961.56666666,0.0,0
measure_planner,1755138502.8459783,1768813.2170333334,26434921.766666666,0.0,0
measure_planner,1755138565.945377,1745640.4368,26124216.966666665,0.0,0
measure_planner,1755138628.3496318,25751343.663533334,347273844.46666664,0.0,0
measure_planner,1755138972.9644969,298889409.255,4100346067.3333335,0.0,0
measure_planner,1755148382.7188153,2768844.5414333334,40234522.233333334,0.0,0
