label,timestamp,duration,pkg,dram,socket
measure_planner,1754741831.9600558,2627491.8299666666,39691746.13333333,0.0,0
measure_planner,1754741920.8210795,2286846.3378333333,34286791.7,0.0,0
measure_planner,1754741999.446091,2661115.9238,39910090.7,0.0,0
measure_planner,1754742089.3070965,2496963.739066667,37443322.5,0.0,0
measure_planner,1754742174.251626,2545706.5586,38163940.4,0.0,0
measure_planner,1754742260.643544,2717922.3210333334,40768629.36666667,0.0,0
measure_planner,1754742352.2173195,4514377.846933333,66866764.03333333,0.0,0
measure_planner,1754742497.6848614,4449013.9185999995,65339432.333333336,0.0,0
measure_planner,1754742641.19061,2847629.5179666667,42935831.666666664,0.0,0
measure_planner,1754742736.6474848,3484058.5264,52064287.266666666,0.0,0
