label,timestamp,duration,pkg,dram,socket
measure_planner,1756264069.7090702,1257496.7093333334,18915782.066666666,0.0,0
measure_planner,1756264117.4553273,1390985.4149333334,20841409.866666667,0.0,0
measure_planner,1756264169.2049572,3220800.893033333,44944857.7,0.0,0
measure_planner,1756264275.857117,1581804.9216666666,23714750.5,0.0,0
measure_planner,1756264333.3387616,2032311.1409,29985093.733333334,0.0,0
measure_planner,1756264404.3378026,1815323.1810666665,27137048.033333335,0.0,0
measure_planner,1756264468.8252633,1802197.4746333333,27004073.133333333,0.0,0
measure_planner,1756264532.9119475,2750350.450466667,39334319.06666667,0.0,0
measure_planner,1756264625.4589076,84943432.05883333,1052389698.8666667,0.0,0
measure_planner,1756267183.7975888,2251135.567333333,33316471.5,0.0,0
