label,timestamp,duration,pkg,dram,socket
measure_planner,1756222640.229861,1240784.3183333331,18667135.633333333,0.0,0
measure_planner,1756222687.5036626,1413024.3031666665,21205695.233333334,0.0,0
measure_planner,1756222739.9224079,3209387.6581333335,44790243.833333336,0.0,0
measure_planner,1756222846.2341177,1601672.8586333334,24027099.166666668,0.0,0
measure_planner,1756222904.3051555,2034153.3061,29912746.933333334,0.0,0
measure_planner,1756222975.3509886,1825556.1179666666,27408049.533333335,0.0,0
measure_planner,1756223040.138376,1802305.5339666668,27032438.133333333,0.0,0
measure_planner,1756223104.2347186,2715414.723366667,38955627.4,0.0,0
measure_planner,1756223195.725098,84688150.36656667,1050663669.7666667,0.0,0
measure_planner,1756225746.3970275,2262919.7344333334,33459594.5,0.0,0
