label,timestamp,duration,pkg,dram,socket
measure_planner,1756290406.9556546,1244027.8672,19010689.433333334,0.0,0
measure_planner,1756290454.296296,1386027.7070333334,21081035.3,0.0,0
measure_planner,1756290505.9061103,3321382.0966999996,46233145.8,0.0,0
measure_planner,1756290615.5754232,1608301.4304,24274174.933333334,0.0,0
measure_planner,1756290673.8460588,2067478.8222333335,30233502.1,0.0,0
measure_planner,1756290745.8906283,1770363.3765666666,26649164.766666666,0.0,0
measure_planner,1756290809.0295343,1745269.4589,26181158.533333335,0.0,0
measure_planner,1756290871.4181223,2857432.5081666666,40850548.5,0.0,0
measure_planner,1756290967.1693416,88623214.27546667,1101294008.8666666,0.0,0
measure_planner,1756293635.9016476,2263095.1558,33260689.6,0.0,0
