label,timestamp,duration,pkg,dram,socket
measure_planner,1754707312.217184,8695748.4497,128019866.76666667,0.0,0
measure_planner,1754707583.126142,836335.6833,12179562.733333332,0.0,0
measure_planner,1754707618.2369785,963367.3950666668,14436028.7,0.0,0
measure_planner,1754707662.1744635,1187331.0144,17855842.166666668,0.0,0
measure_planner,1754707707.82231,1464809.5657333334,21955672.933333334,0.0,0
measure_planner,1754707761.7864847,3192685.2297333335,46631608.7,0.0,0
measure_planner,1754707867.596343,1982710.9479,29727971.566666666,0.0,0
measure_planner,1754707937.0986655,3899773.1205666666,58064235.3,0.0,0
measure_planner,1754708064.126926,2839856.1511000004,42664512.766666666,0.0,0
measure_planner,1754708159.3445137,4258583.227733334,64114681.63333333,0.0,0
