label,timestamp,duration,pkg,dram,socket
measure_planner,1755804998.2823806,721155.2166,9988709.4,0.0,0
measure_planner,1755805029.938375,764645.7209,10564381.3,0.0,0
measure_planner,1755805062.9069872,771453.1357666666,10991917.266666668,0.0,0
measure_planner,1755805096.0793917,802975.5512333333,11446906.733333332,0.0,0
measure_planner,1755805130.1895068,816541.6044666667,11841675.0,0.0,0
measure_planner,1755805164.705761,848033.9475,12290225.3,0.0,0
measure_planner,1755805200.1824265,870023.1719333333,12880681.966666667,0.0,0
measure_planner,1755805236.3024852,878140.1988,13044640.266666668,0.0,0
measure_planner,1755805272.680865,916875.6204666666,13603136.966666667,0.0,0
measure_planner,1755805310.2235851,926543.8964333333,13936833.6,0.0,0
