label,timestamp,duration,pkg,dram,socket
measure_planner,1755072823.215543,759489.7863,10534940.066666666,0.0,0
measure_planner,1755072856.0217817,776177.9726666666,10988855.333333334,0.0,0
measure_planner,1755072889.3269868,816178.8787,11663412.133333333,0.0,0
measure_planner,1755072923.8327146,818383.2146333333,11990844.566666666,0.0,0
measure_planner,1755072958.4041803,863163.2580333333,12579885.2,0.0,0
measure_planner,1755072994.3344672,869880.296,12858802.933333334,0.0,0
measure_planner,1755073030.4507687,917078.9385,13857003.9,0.0,0
measure_planner,1755073067.9834394,924964.6531666666,13966974.733333332,0.0,0
measure_planner,1755073105.7526715,951748.2184,14331064.8,0.0,0
measure_planner,1755073144.3247004,971823.1070333333,14612346.633333333,0.0,0
