label,timestamp,duration,pkg,dram,socket
measure_planner,1755068575.6898317,767821.7566666666,10809078.766666668,0.0,0
measure_planner,1755068608.744843,812873.5047666667,11530307.0,0.0,0
measure_planner,1755068643.15836,831469.0530333333,12170956.8,0.0,0
measure_planner,1755068678.1222525,878112.5687666667,13049600.4,0.0,0
measure_planner,1755068714.4933,913329.8903,13608225.266666668,0.0,0
measure_planner,1755068751.9287012,923226.4072333333,13958000.566666666,0.0,0
measure_planner,1755068789.6523986,975516.8344666667,14814065.266666668,0.0,0
measure_planner,1755068828.9379644,1025493.0215,15781887.1,0.0,0
measure_planner,1755068869.7397707,1068734.6636,16492147.333333334,0.0,0
measure_planner,1755068911.837194,1108902.9625333333,16894888.766666666,0.0,0
