label,timestamp,duration,pkg,dram,socket
measure_planner,1755078244.745658,757896.3157666667,10509201.6,0.0,0
measure_planner,1755078277.5037231,776417.6931333333,11044309.7,0.0,0
measure_planner,1755078310.8166766,814699.6706333333,11648033.333333334,0.0,0
measure_planner,1755078345.2774951,823124.7697,12022635.666666666,0.0,0
measure_planner,1755078379.9995522,853099.1952333334,12478129.666666666,0.0,0
measure_planner,1755078415.6272762,871583.0106333332,12920863.333333334,0.0,0
measure_planner,1755078451.8109372,914912.3056000001,13786941.833333334,0.0,0
measure_planner,1755078489.2871375,923375.1602,13866732.9,0.0,0
measure_planner,1755078527.0233607,951851.3542666666,14275014.333333334,0.0,0
measure_planner,1755078565.6059453,975378.7444666666,14688105.3,0.0,0
