label,timestamp,duration,pkg,dram,socket
measure_planner,1755077162.7151058,759570.1168666667,10533135.466666667,0.0,0
measure_planner,1755077195.5222301,769835.8439666666,10994116.533333333,0.0,0
measure_planner,1755077228.636063,816223.4986,11662305.366666667,0.0,0
measure_planner,1755077263.1515527,819602.5945,11957295.633333333,0.0,0
measure_planner,1755077297.76718,858147.5600333333,12562058.9,0.0,0
measure_planner,1755077333.5461552,869825.3767666667,12902982.1,0.0,0
measure_planner,1755077369.6679277,916975.4932,13888436.933333334,0.0,0
measure_planner,1755077407.2056015,923347.1342333333,13847093.866666667,0.0,0
measure_planner,1755077444.9327781,955426.4012333334,14367309.433333334,0.0,0
measure_planner,1755077483.6238685,971758.3809,14590253.966666667,0.0,0
