label,timestamp,duration,pkg,dram,socket
measure_planner,1755905689.1043267,3094756.078566666,44250474.666666664,0.0,0
measure_planner,1755905791.9840813,12622898.037066666,154175022.4,0.0,0
measure_planner,1755906180.700622,3532680.801566667,48684421.266666666,0.0,0
measure_planner,1755906296.7281086,3657924.4615666666,51231108.666666664,0.0,0
measure_planner,1755906416.5014026,5618424.8943,71316262.33333333,0.0,0
measure_planner,1755906595.0824776,4453337.923966667,63630163.43333333,0.0,0
measure_planner,1755906738.7114837,5573660.368833333,76076746.16666667,0.0,0
measure_planner,1755906915.9586854,3729943.5327666667,51491292.733333334,0.0,0
measure_planner,1755907037.8870149,2099458.3301333333,30518920.1,0.0,0
measure_planner,1755907110.900542,4302500.542066666,58528257.96666667,0.0,0
