label,timestamp,duration,pkg,dram,socket
measure_planner,1755795490.678648,366826.8974,5304777.7,0.0,0
measure_planner,1755795511.7181585,368329.2230666667,5332406.2,0.0,0
measure_planner,1755795532.7892137,373486.3775333333,5635223.2,0.0,0
measure_planner,1755795559.0161211,376939.9644,5502179.133333334,0.0,0
measure_planner,1755795580.3445292,386782.9358333333,5626259.2,0.0,0
measure_planner,1755795601.9724572,403599.0404666666,6273921.933333334,0.0,0
measure_planner,1755795624.1008756,407062.9741333333,5941714.533333333,0.0,0
measure_planner,1755795646.341291,415258.8657,6041309.4,0.0,0
measure_planner,1755795668.8279347,415384.7011333333,6158506.766666667,0.0,0
measure_planner,1755795691.3105795,415360.2071,6283777.033333333,0.0,0
