label,timestamp,duration,pkg,dram,socket
measure_planner,1755788734.0536304,366744.61226666666,5436957.1,0.0,0
measure_planner,1755788755.0912976,369952.5948,5499987.966666667,0.0,0
measure_planner,1755788776.2174475,371797.7337,5526235.033333333,0.0,0
measure_planner,1755788797.404688,391950.51056666666,5767711.866666666,0.0,0
measure_planner,1755788819.1837335,410221.77369999996,6016274.9,0.0,0
measure_planner,1755788841.5102637,415400.0024,6186302.133333334,0.0,0
measure_planner,1755788864.0010397,415423.86000000004,6291095.133333334,0.0,0
measure_planner,1755788886.4842162,415444.91626666667,6356506.366666666,0.0,0
measure_planner,1755788908.9670167,418828.35483333335,6515982.666666667,0.0,0
measure_planner,1755788931.5518284,425116.43803333334,6644654.6,0.0,0
