label,timestamp,duration,pkg,dram,socket
measure_planner,1755527085.234346,715926.7010666667,10010570.066666666,0.0,0
measure_planner,1755527116.738006,716253.7866333333,10017920.733333332,0.0,0
measure_planner,1755527148.2534554,715887.9114333333,9995679.6,0.0,0
measure_planner,1755527179.7507927,966624.3456,13874472.133333333,0.0,0
measure_planner,1755527218.7780814,16534477.118999999,184437676.86666667,0.0,0
measure_planner,1755527724.8405602,1116932.1100666667,15754189.4,0.0,0
measure_planner,1755527768.3705473,1225471.9923666667,17395296.433333334,0.0,0
measure_planner,1755527815.1721249,1068483.3389,15415449.233333332,0.0,0
measure_planner,1755527857.2622602,1166972.6627333334,16634887.833333334,0.0,0
measure_planner,1755527902.2938797,1090137.9571666666,15556855.1,0.0,0
