label,timestamp,duration,pkg,dram,socket
measure_planner,1755507633.763201,1185504.8348,17322862.166666668,0.0,0
measure_planner,1755507679.3582258,1210729.447,17455875.733333334,0.0,0
measure_planner,1755507725.7081535,1173578.9074000001,17093956.466666665,0.0,0
measure_planner,1755507770.936338,12985949.0351,157849838.0,0.0,0
measure_planner,1755508170.5431826,163401514.54883334,1777145472.8666666,0.0,0
measure_planner,1755513082.6247559,32058095.8552,367794684.23333335,0.0,0
measure_planner,1755514054.4036038,68002407.49583334,772307302.2666667,0.0,0
measure_planner,1755516104.513046,19471685.272066664,233088962.2,0.0,0
measure_planner,1755516698.6929386,23943476.286000002,282409950.03333336,0.0,0
measure_planner,1755517427.034617,19996467.539633334,237224966.43333334,0.0,0
